segment,seconds
traditional,0.0
deep,1708.4440110456198
total,1708.4440110456198
